x-axis,1
second,Volt
-25,0.19375
-24.9995,0.195625
-24.999,0.194688
-24.9985,0.194688
-24.998,0.195313
-24.9975,0.194063
-24.997,0.194375
-24.9965,0.193438
-24.996,0.194375
-24.9955,0.194375
-24.995,0.194375
-24.9945,0.195938
-24.994,0.194375
-24.9935,0.195313
-24.993,0.194063
-24.9925,0.194375
-24.992,0.195
-24.9915,0.19375
-24.991,0.195313
-24.9905,0.195
-24.99,0.194375
-24.9895,0.193125
-24.989,0.194375
-24.9885,0.195313
-24.988,0.194063
-24.9875,0.194688
-24.987,0.194688
-24.9865,0.194688
-24.986,0.195625
-24.9855,0.195
-24.985,0.195938
-24.9845,0.196563
-24.984,0.195313
-24.9835,0.194688
-24.983,0.193438
-24.9825,0.195625
-24.982,0.194063
-24.9815,0.194063
-24.981,0.195313
-24.9805,0.194375
-24.98,0.196563
-24.9795,0.19625
-24.979,0.19375
-24.9785,0.194063
-24.978,0.195313
-24.9775,0.195
-24.977,0.195
-24.9765,0.194063
-24.976,0.194063
-24.9755,0.196875
-24.975,0.195938
-24.9745,0.194063
-24.974,0.195625
-24.9735,0.195625
-24.973,0.193125
-24.9725,0.195313
-24.972,0.195938
-24.9715,0.195313
-24.971,0.19375
-24.9705,0.195
-24.97,0.195313
-24.9695,0.195313
-24.969,0.194063
-24.9685,0.195625
-24.968,0.195938
-24.9675,0.19375
-24.967,0.194063
-24.9665,0.194375
-24.966,0.195938
-24.9655,0.195313
-24.965,0.19375
-24.9645,0.194063
-24.964,0.194375
-24.9635,0.19625
-24.963,0.195625
-24.9625,0.195
-24.962,0.194375
-24.9615,0.195938
-24.961,0.194063
-24.9605,0.195
-24.96,0.194375
-24.9595,0.194688
-24.959,0.193438
-24.9585,0.195
-24.958,0.195313
-24.9575,0.194688
-24.957,0.195313
-24.9565,0.195938
-24.956,0.19375
-24.9555,0.195313
-24.955,0.195
-24.9545,0.19375
-24.954,0.194063
-24.9535,0.194375
-24.953,0.195
-24.9525,0.195313
-24.952,0.194688
-24.9515,0.195
-24.951,0.195
-24.9505,0.193125
-24.95,0.193438
-24.9495,0.195625
-24.949,0.19625
-24.9485,0.195625
-24.948,0.195
-24.9475,0.194063
-24.947,0.194688
-24.9465,0.195313
-24.946,0.194063
-24.9455,0.195625
-24.945,0.19375
-24.9445,0.19625
-24.944,0.195938
-24.9435,0.194688
-24.943,0.195313
-24.9425,0.194375
-24.942,0.195313
-24.9415,0.195313
-24.941,0.194688
-24.9405,0.194375
-24.94,0.194375
-24.9395,0.195
-24.939,0.194063
-24.9385,0.195625
-24.938,0.195313
-24.9375,0.195
-24.937,0.19375
-24.9365,0.195
-24.936,0.195313
-24.9355,0.19375
-24.935,0.195
-24.9345,0.195313
-24.934,0.195313
-24.9335,0.194688
-24.933,0.195
-24.9325,0.195938
-24.932,0.195
-24.9315,0.195313
-24.931,0.193438
-24.9305,0.19625
-24.93,0.19375
-24.9295,0.19375
-24.929,0.194688
-24.9285,0.195625
-24.928,0.194063
-24.9275,0.195313
-24.927,0.195313
-24.9265,0.194375
-24.926,0.195625
-24.9255,0.194063
-24.925,0.195313
-24.9245,0.194375
-24.924,0.19375
-24.9235,0.195313
-24.923,0.194375
-24.9225,0.195
-24.922,0.195625
-24.9215,0.194375
-24.921,0.194688
-24.9205,0.194375
-24.92,0.195
-24.9195,0.194063
-24.919,0.193125
-24.9185,0.194375
-24.918,0.194688
-24.9175,0.19625
-24.917,0.195
-24.9165,0.195313
-24.916,0.194375
-24.9155,0.195313
-24.915,0.195
-24.9145,0.194063
-24.914,0.195
-24.9135,0.194375
-24.913,0.194688
-24.9125,0.19625
-24.912,0.194375
-24.9115,0.195
-24.911,0.195625
-24.9105,0.194375
-24.91,0.196563
-24.9095,0.195
-24.909,0.195313
-24.9085,0.194375
-24.908,0.19375
-24.9075,0.195
-24.907,0.192813
-24.9065,0.195625
-24.906,0.193438
-24.9055,0.195
-24.905,0.195938
-24.9045,0.195938
-24.904,0.193438
-24.9035,0.195938
-24.903,0.195938
-24.9025,0.195
-24.902,0.194688
-24.9015,0.195938
-24.901,0.193438
-24.9005,0.194688
-24.9,0.195625
-24.8995,0.194688
-24.899,0.194688
-24.8985,0.195938
-24.898,0.195313
-24.8975,0.195313
-24.897,0.195938
-24.8965,0.195938
-24.896,0.195313
-24.8955,0.19625
-24.895,0.194688
-24.8945,0.194375
-24.894,0.194688
-24.8935,0.194688
-24.893,0.194375
-24.8925,0.195938
-24.892,0.194375
-24.8915,0.194688
-24.891,0.195625
-24.8905,0.19375
-24.89,0.194063
-24.8895,0.194063
-24.889,0.195
-24.8885,0.195
-24.888,0.195313
-24.8875,0.19375
-24.887,0.194688
-24.8865,0.194375
-24.886,0.195625
-24.8855,0.194375
-24.885,0.195
-24.8845,0.194063
-24.884,0.195
-24.8835,0.194688
-24.883,0.194688
-24.8825,0.194375
-24.882,0.194375
-24.8815,0.194688
-24.881,0.195313
-24.8805,0.193438
-24.88,0.194063
-24.8795,0.194375
-24.879,0.194063
-24.8785,0.195313
-24.878,0.196563
-24.8775,0.194063
-24.877,0.195625
-24.8765,0.196563
-24.876,0.195
-24.8755,0.195
-24.875,0.194375
-24.8745,0.195625
-24.874,0.195
-24.8735,0.19375
-24.873,0.194375
-24.8725,0.194688
-24.872,0.194688
-24.8715,0.194063
-24.871,0.195625
-24.8705,0.194063
-24.87,0.195313
-24.8695,0.192813
-24.869,0.193125
-24.8685,0.194688
-24.868,0.194375
-24.8675,0.195
-24.867,0.195313
-24.8665,0.195625
-24.866,0.194375
-24.8655,0.194688
-24.865,0.192813
-24.8645,0.195
-24.864,0.194063
-24.8635,0.194375
-24.863,0.194063
-24.8625,0.194688
-24.862,0.195313
-24.8615,0.19375
-24.861,0.195625
-24.8605,0.194375
-24.86,0.194688
-24.8595,0.19375
-24.859,0.192813
-24.8585,0.195313
-24.858,0.19625
-24.8575,0.194375
-24.857,0.195
-24.8565,0.195313
-24.856,0.195
-24.8555,0.195938
-24.855,0.194688
-24.8545,0.19625
-24.854,0.19375
-24.8535,0.195938
-24.853,0.195313
-24.8525,0.195313
-24.852,0.194063
-24.8515,0.195313
-24.851,0.195938
-24.8505,0.195938
-24.85,0.194063
-24.8495,0.194688
-24.849,0.195
-24.8485,0.195313
-24.848,0.194063
-24.8475,0.195313
-24.847,0.195625
-24.8465,0.194375
-24.846,0.195313
-24.8455,0.195
-24.845,0.195625
-24.8445,0.196563
-24.844,0.194375
